year,domain,region,psu,strata,weight,hhsize,income,povline
2022,D23,R3,D23_P2,R3,90.14,4,18498.77,7860.87
2022,D23,R3,D23_P2,R3,113.91,3,29374.21,7860.87
2022,D23,R3,D23_P2,R3,113.59,2,30381.28,7860.87
2022,D23,R3,D23_P2,R3,112.69,1,24513.92,7860.87
2022,D23,R3,D23_P2,R3,102.17,5,17589.84,7860.87
2022,D23,R3,D23_P2,R3,111.9,2,20522.17,7860.87
2022,D23,R3,D23_P2,R3,104.02,3,12042.02,7860.87
2022,D23,R3,D23_P2,R3,110.49,3,18046.65,7860.87
2022,D23,R3,D23_P3,R3,96.09,1,19147.56,7860.87
2022,D23,R3,D23_P3,R3,80.94,4,19019.88,7860.87
2022,D23,R3,D23_P3,R3,110.8,4,21172.18,7860.87
2022,D23,R3,D23_P3,R3,108.0,3,17523.56,7860.87
2022,D23,R3,D23_P3,R3,101.23,2,21585.26,7860.87
2022,D23,R3,D23_P3,R3,99.76,1,13889.71,7860.87
2022,D23,R3,D23_P3,R3,85.84,2,21130.07,7860.87
2022,D23,R3,D23_P3,R3,84.68,4,8639.16,7860.87
2022,D23,R3,D23_P4,R3,105.25,3,54243.86,7860.87
2022,D23,R3,D23_P4,R3,107.66,2,24747.5,7860.87
2022,D23,R3,D23_P4,R3,103.59,1,39375.06,7860.87
2022,D23,R3,D23_P4,R3,95.27,1,16464.63,7860.87
2022,D23,R3,D23_P4,R3,94.49,2,9071.15,7860.87
2022,D23,R3,D23_P4,R3,110.95,3,23917.68,7860.87
2022,D23,R3,D23_P4,R3,82.52,4,58402.46,7860.87
2022,D23,R3,D23_P4,R3,102.41,4,18798.08,7860.87
2022,D23,R3,D23_P5,R3,104.7,3,19033.24,7860.87
2022,D23,R3,D23_P5,R3,115.38,2,17288.31,7860.87
2022,D23,R3,D23_P5,R3,88.77,1,14600.56,7860.87
2022,D23,R3,D23_P5,R3,108.94,2,20264.61,7860.87
2022,D23,R3,D23_P5,R3,115.19,2,19363.15,7860.87
2022,D23,R3,D23_P5,R3,110.98,4,16519.72,7860.87
2022,D23,R3,D23_P5,R3,114.15,4,17938.56,7860.87
2022,D23,R3,D23_P5,R3,87.23,1,27315.67,7860.87
2022,D23,R3,D23_P6,R3,104.12,5,24758.89,7860.87
2022,D23,R3,D23_P6,R3,82.23,2,25073.79,7860.87
2022,D23,R3,D23_P6,R3,89.88,3,21777.83,7860.87
2022,D23,R3,D23_P6,R3,81.05,4,29072.13,7860.87
2022,D23,R3,D23_P6,R3,104.24,4,36610.76,7860.87
2022,D23,R3,D23_P6,R3,96.03,5,20835.2,7860.87
2022,D23,R3,D23_P6,R3,112.18,3,46690.75,7860.87
2022,D23,R3,D23_P6,R3,93.58,6,29466.83,7860.87
2023,D23,R3,D23_P1,R3,91.97,3,19163.25,8007.27
2023,D23,R3,D23_P1,R3,93.63,2,27135.54,8007.27
2023,D23,R3,D23_P1,R3,110.78,2,44989.3,8007.27
2023,D23,R3,D23_P1,R3,109.98,2,7532.9,8007.27
2023,D23,R3,D23_P1,R3,80.76,1,57012.09,8007.27
2023,D23,R3,D23_P1,R3,82.17,3,21919.54,8007.27
2023,D23,R3,D23_P1,R3,103.94,4,40774.96,8007.27
2023,D23,R3,D23_P1,R3,119.2,4,19526.94,8007.27
2023,D23,R3,D23_P2,R3,94.27,3,9123.61,8007.27
2023,D23,R3,D23_P2,R3,97.84,2,13936.16,8007.27
2023,D23,R3,D23_P2,R3,104.8,3,21214.31,8007.27
2023,D23,R3,D23_P2,R3,89.0,2,25865.32,8007.27
2023,D23,R3,D23_P2,R3,109.05,6,17216.15,8007.27
2023,D23,R3,D23_P2,R3,106.92,4,37131.4,8007.27
2023,D23,R3,D23_P2,R3,103.37,4,8957.41,8007.27
2023,D23,R3,D23_P2,R3,80.91,3,13449.39,8007.27
2023,D23,R3,D23_P3,R3,81.47,3,11991.43,8007.27
2023,D23,R3,D23_P3,R3,80.64,1,31104.05,8007.27
2023,D23,R3,D23_P3,R3,95.1,3,23313.04,8007.27
2023,D23,R3,D23_P3,R3,104.14,2,26983.9,8007.27
2023,D23,R3,D23_P3,R3,95.28,2,24098.31,8007.27
2023,D23,R3,D23_P3,R3,86.53,2,42964.49,8007.27
2023,D23,R3,D23_P3,R3,110.86,5,27013.95,8007.27
2023,D23,R3,D23_P3,R3,98.04,3,11611.26,8007.27
2023,D23,R3,D23_P4,R3,83.85,1,16847.71,8007.27
2023,D23,R3,D23_P4,R3,101.54,2,19905.03,8007.27
2023,D23,R3,D23_P4,R3,84.82,6,31318.36,8007.27
2023,D23,R3,D23_P4,R3,80.47,1,42836.51,8007.27
2023,D23,R3,D23_P4,R3,81.56,2,19387.25,8007.27
2023,D23,R3,D23_P4,R3,109.11,3,20145.08,8007.27
2023,D23,R3,D23_P4,R3,94.51,1,12611.18,8007.27
2023,D23,R3,D23_P4,R3,109.69,3,36245.21,8007.27
2023,D23,R3,D23_P5,R3,94.26,5,33734.74,8007.27
2023,D23,R3,D23_P5,R3,98.23,1,11391.98,8007.27
2023,D23,R3,D23_P5,R3,100.08,5,34410.37,8007.27
2023,D23,R3,D23_P5,R3,101.4,2,28136.3,8007.27
2023,D23,R3,D23_P5,R3,83.96,3,30165.37,8007.27
2023,D23,R3,D23_P5,R3,85.63,1,16708.53,8007.27
2023,D23,R3,D23_P5,R3,101.56,5,13009.61,8007.27
2023,D23,R3,D23_P5,R3,113.63,1,25307.39,8007.27
2023,D23,R3,D23_P6,R3,96.14,2,25046.99,8007.27
2023,D23,R3,D23_P6,R3,116.77,1,11595.84,8007.27
2023,D23,R3,D23_P6,R3,83.2,2,11448.1,8007.27
2023,D23,R3,D23_P6,R3,94.13,3,22945.77,8007.27
2023,D23,R3,D23_P6,R3,102.36,2,36356.39,8007.27
2023,D23,R3,D23_P6,R3,83.57,3,14695.18,8007.27
2023,D23,R3,D23_P6,R3,108.77,3,13833.73,8007.27
2023,D23,R3,D23_P6,R3,87.53,2,10031.7,8007.27
2022,D24,R3,D24_P1,R3,106.0,1,12053.9,7860.87
2022,D24,R3,D24_P1,R3,110.03,1,10485.34,7860.87
2022,D24,R3,D24_P1,R3,88.47,1,17838.89,7860.87
2022,D24,R3,D24_P1,R3,99.83,5,9614.27,7860.87
2022,D24,R3,D24_P1,R3,97.41,1,10350.06,7860.87
2022,D24,R3,D24_P1,R3,108.24,4,17952.55,7860.87
2022,D24,R3,D24_P1,R3,101.21,2,7768.32,7860.87
2022,D24,R3,D24_P1,R3,84.88,4,6798.04,7860.87
2022,D24,R3,D24_P2,R3,115.43,3,16597.46,7860.87
2022,D24,R3,D24_P2,R3,92.02,3,11607.2,7860.87
2022,D24,R3,D24_P2,R3,86.67,2,33842.35,7860.87
2022,D24,R3,D24_P2,R3,96.92,2,5890.87,7860.87
2022,D24,R3,D24_P2,R3,87.7,3,9882.88,7860.87
2022,D24,R3,D24_P2,R3,110.71,2,12870.67,7860.87
2022,D24,R3,D24_P2,R3,118.66,2,10469.4,7860.87
2022,D24,R3,D24_P2,R3,86.03,2,10580.08,7860.87
2022,D24,R3,D24_P3,R3,102.05,3,14793.96,7860.87
2022,D24,R3,D24_P3,R3,83.33,3,15796.91,7860.87
2022,D24,R3,D24_P3,R3,104.56,3,38755.64,7860.87
2022,D24,R3,D24_P3,R3,94.78,2,12788.14,7860.87
2022,D24,R3,D24_P3,R3,107.19,4,24260.23,7860.87
2022,D24,R3,D24_P3,R3,114.1,4,30935.03,7860.87
2022,D24,R3,D24_P3,R3,115.29,3,36797.39,7860.87
2022,D24,R3,D24_P3,R3,104.39,3,20947.36,7860.87
2022,D24,R3,D24_P4,R3,113.31,3,18273.21,7860.87
2022,D24,R3,D24_P4,R3,117.22,2,11589.99,7860.87
2022,D24,R3,D24_P4,R3,113.76,2,6244.47,7860.87
2022,D24,R3,D24_P4,R3,85.06,4,13955.31,7860.87
2022,D24,R3,D24_P4,R3,116.99,2,18204.67,7860.87
2022,D24,R3,D24_P4,R3,82.24,2,10481.93,7860.87
2022,D24,R3,D24_P4,R3,87.29,4,15267.9,7860.87
2022,D24,R3,D24_P4,R3,88.61,5,8652.64,7860.87
2022,D24,R3,D24_P5,R3,83.31,6,5427.52,7860.87
2022,D24,R3,D24_P5,R3,110.11,3,15269.6,7860.87
2022,D24,R3,D24_P5,R3,81.21,5,24167.34,7860.87
2022,D24,R3,D24_P5,R3,90.95,2,8516.15,7860.87
2022,D24,R3,D24_P5,R3,103.67,2,27998.34,7860.87
2022,D24,R3,D24_P5,R3,105.44,1,11865.63,7860.87
2022,D24,R3,D24_P5,R3,111.94,6,28638.73,7860.87
2022,D24,R3,D24_P5,R3,99.97,2,17003.03,7860.87
2022,D24,R3,D24_P6,R3,92.06,6,14774.38,7860.87
2022,D24,R3,D24_P6,R3,93.71,2,22875.42,7860.87
2022,D24,R3,D24_P6,R3,104.91,1,12940.74,7860.87
2022,D24,R3,D24_P6,R3,92.01,2,8557.84,7860.87
2022,D24,R3,D24_P6,R3,88.95,3,9221.34,7860.87
2022,D24,R3,D24_P6,R3,101.42,5,18110.33,7860.87
2022,D24,R3,D24_P6,R3,96.16,3,6588.75,7860.87
2022,D24,R3,D24_P6,R3,97.11,1,24856.19,7860.87
2023,D24,R3,D24_P1,R3,95.07,2,16112.09,8007.27
2023,D24,R3,D24_P1,R3,101.35,2,12113.68,8007.27
2023,D24,R3,D24_P1,R3,111.04,1,5813.74,8007.27
2023,D24,R3,D24_P1,R3,116.66,3,12988.85,8007.27
2023,D24,R3,D24_P1,R3,85.4,2,10392.16,8007.27
2023,D24,R3,D24_P1,R3,105.23,1,11317.34,8007.27
2023,D24,R3,D24_P1,R3,115.91,1,11472.33,8007.27
2023,D24,R3,D24_P1,R3,91.75,2,11972.34,8007.27
2023,D24,R3,D24_P2,R3,119.93,3,10116.03,8007.27
2023,D24,R3,D24_P2,R3,96.83,2,15847.46,8007.27
2023,D24,R3,D24_P2,R3,110.85,4,10193.36,8007.27
2023,D24,R3,D24_P2,R3,113.36,1,18170.03,8007.27
2023,D24,R3,D24_P2,R3,114.08,4,40449.46,8007.27
2023,D24,R3,D24_P2,R3,93.91,1,19177.04,8007.27
2023,D24,R3,D24_P2,R3,111.03,3,12947.29,8007.27
2023,D24,R3,D24_P2,R3,116.27,5,11351.49,8007.27
2023,D24,R3,D24_P3,R3,117.54,1,7729.79,8007.27
2023,D24,R3,D24_P3,R3,113.72,4,22090.36,8007.27
2023,D24,R3,D24_P3,R3,104.4,2,30161.88,8007.27
2023,D24,R3,D24_P3,R3,92.53,2,26783.68,8007.27
2023,D24,R3,D24_P3,R3,81.8,2,19952.54,8007.27
2023,D24,R3,D24_P3,R3,85.51,4,19353.18,8007.27
2023,D24,R3,D24_P3,R3,114.74,3,17848.96,8007.27
2023,D24,R3,D24_P3,R3,81.97,3,21712.68,8007.27
2023,D24,R3,D24_P4,R3,116.94,2,13209.02,8007.27
2023,D24,R3,D24_P4,R3,96.77,2,16004.85,8007.27
2023,D24,R3,D24_P4,R3,81.54,1,18330.93,8007.27
2023,D24,R3,D24_P4,R3,86.77,3,28283.49,8007.27
2023,D24,R3,D24_P4,R3,100.94,2,5502.4,8007.27
2023,D24,R3,D24_P4,R3,99.44,1,9729.99,8007.27
2023,D24,R3,D24_P4,R3,105.64,1,15785.15,8007.27
2023,D24,R3,D24_P4,R3,88.92,2,19343.21,8007.27
2023,D24,R3,D24_P5,R3,119.02,3,13885.45,8007.27
2023,D24,R3,D24_P5,R3,118.13,5,22782.29,8007.27
2023,D24,R3,D24_P5,R3,90.59,3,17355.55,8007.27
2023,D24,R3,D24_P5,R3,98.02,1,19181.46,8007.27
2023,D24,R3,D24_P5,R3,94.68,4,7808.89,8007.27
2023,D24,R3,D24_P5,R3,99.5,3,14091.56,8007.27
2023,D24,R3,D24_P5,R3,87.98,3,17313.96,8007.27
2023,D24,R3,D24_P5,R3,110.07,2,10193.25,8007.27
2023,D24,R3,D24_P6,R3,99.08,2,10539.8,8007.27
2023,D24,R3,D24_P6,R3,102.82,3,16983.88,8007.27
2023,D24,R3,D24_P6,R3,100.63,1,9603.84,8007.27
2023,D24,R3,D24_P6,R3,84.33,1,17611.66,8007.27
2023,D24,R3,D24_P6,R3,90.32,7,16834.0,8007.27
2023,D24,R3,D24_P6,R3,92.41,2,23645.34,8007.27
2023,D24,R3,D24_P6,R3,105.11,5,10682.06,8007.27
2023,D24,R3,D24_P6,R3,107.71,1,16731.19,8007.27
2022,D25,R4,D25_P1,R4,91.02,4,3746.63,7860.87
2022,D25,R4,D25_P1,R4,100.43,3,4921.89,7860.87
2022,D25,R4,D25_P1,R4,102.2,6,2519.57,7860.87
2022,D25,R4,D25_P1,R4,88.73,2,4558.59,7860.87
2022,D25,R4,D25_P1,R4,100.19,3,3942.96,7860.87
2022,D25,R4,D25_P1,R4,115.25,5,7067.14,7860.87
2022,D25,R4,D25_P1,R4,119.53,3,8222.07,7860.87
2022,D25,R4,D25_P1,R4,107.44,1,3925.11,7860.87
2022,D25,R4,D25_P2,R4,103.54,3,13211.19,7860.87
2022,D25,R4,D25_P2,R4,86.99,3,14032.47,7860.87
2022,D25,R4,D25_P2,R4,111.23,3,6164.41,7860.87
2022,D25,R4,D25_P2,R4,91.44,3,7540.98,7860.87
2022,D25,R4,D25_P2,R4,94.67,2,4109.4,7860.87
2022,D25,R4,D25_P2,R4,82.07,2,6696.69,7860.87
2022,D25,R4,D25_P2,R4,115.72,3,5605.35,7860.87
2022,D25,R4,D25_P2,R4,109.84,2,5222.57,7860.87
2022,D25,R4,D25_P3,R4,81.47,3,8082.95,7860.87
2022,D25,R4,D25_P3,R4,103.2,3,5636.93,7860.87
2022,D25,R4,D25_P3,R4,88.2,3,6373.04,7860.87
2022,D25,R4,D25_P3,R4,95.6,4,6113.49,7860.87
2022,D25,R4,D25_P3,R4,82.99,2,4384.69,7860.87
2022,D25,R4,D25_P3,R4,118.52,3,11832.88,7860.87
2022,D25,R4,D25_P3,R4,118.68,3,11563.8,7860.87
2022,D25,R4,D25_P3,R4,117.43,2,5499.48,7860.87
2022,D25,R4,D25_P4,R4,104.52,1,11274.53,7860.87
2022,D25,R4,D25_P4,R4,97.29,3,7036.96,7860.87
2022,D25,R4,D25_P4,R4,89.58,1,8038.25,7860.87
2022,D25,R4,D25_P4,R4,102.25,2,10465.99,7860.87
2022,D25,R4,D25_P4,R4,81.57,3,15224.57,7860.87
2022,D25,R4,D25_P4,R4,98.99,2,6977.09,7860.87
2022,D25,R4,D25_P4,R4,105.19,4,7083.3,7860.87
2022,D25,R4,D25_P4,R4,114.51,1,5889.97,7860.87
2022,D25,R4,D25_P5,R4,100.08,2,9643.89,7860.87
2022,D25,R4,D25_P5,R4,116.65,4,8295.72,7860.87
2022,D25,R4,D25_P5,R4,113.16,4,7484.24,7860.87
2022,D25,R4,D25_P5,R4,95.05,4,4486.0,7860.87
2022,D25,R4,D25_P5,R4,117.33,2,11524.15,7860.87
2022,D25,R4,D25_P5,R4,96.26,2,10265.91,7860.87
2022,D25,R4,D25_P5,R4,82.77,3,13146.9,7860.87
2022,D25,R4,D25_P5,R4,83.3,5,8097.13,7860.87
2022,D25,R4,D25_P6,R4,90.92,3,5981.71,7860.87
2022,D25,R4,D25_P6,R4,97.22,3,3790.94,7860.87
2022,D25,R4,D25_P6,R4,110.8,2,9211.41,7860.87
2022,D25,R4,D25_P6,R4,93.31,3,8906.67,7860.87
2022,D25,R4,D25_P6,R4,94.16,1,6553.11,7860.87
2022,D25,R4,D25_P6,R4,81.46,4,9903.3,7860.87
2022,D25,R4,D25_P6,R4,105.91,1,9660.82,7860.87
2022,D25,R4,D25_P6,R4,114.33,3,4691.17,7860.87
2023,D25,R4,D25_P1,R4,112.12,5,7070.74,8007.27
2023,D25,R4,D25_P1,R4,100.05,3,8485.38,8007.27
2023,D25,R4,D25_P1,R4,115.57,3,5592.5,8007.27
2023,D25,R4,D25_P1,R4,104.46,2,4399.45,8007.27
2023,D25,R4,D25_P1,R4,97.71,1,6757.53,8007.27
2023,D25,R4,D25_P1,R4,99.69,2,4677.23,8007.27
2023,D25,R4,D25_P1,R4,81.43,4,6685.34,8007.27
2023,D25,R4,D25_P1,R4,108.38,3,10236.85,8007.27
2023,D25,R4,D25_P2,R4,86.71,3,5662.99,8007.27
2023,D25,R4,D25_P2,R4,89.87,3,7498.96,8007.27
2023,D25,R4,D25_P2,R4,116.48,4,5006.47,8007.27
2023,D25,R4,D25_P2,R4,119.21,1,7819.83,8007.27
2023,D25,R4,D25_P2,R4,87.42,3,8505.46,8007.27
2023,D25,R4,D25_P2,R4,94.43,2,6846.38,8007.27
2023,D25,R4,D25_P2,R4,81.84,2,4134.15,8007.27
2023,D25,R4,D25_P2,R4,108.99,2,5011.87,8007.27
2023,D25,R4,D25_P3,R4,109.74,5,7484.01,8007.27
2023,D25,R4,D25_P3,R4,105.93,5,11603.39,8007.27
2023,D25,R4,D25_P3,R4,101.46,1,9605.56,8007.27
2023,D25,R4,D25_P3,R4,94.6,3,15772.31,8007.27
2023,D25,R4,D25_P3,R4,118.89,7,7584.6,8007.27
2023,D25,R4,D25_P3,R4,95.8,4,8084.27,8007.27
2023,D25,R4,D25_P3,R4,90.67,3,9532.16,8007.27
2023,D25,R4,D25_P3,R4,111.6,3,3341.55,8007.27
2023,D25,R4,D25_P4,R4,109.64,1,5693.13,8007.27
2023,D25,R4,D25_P4,R4,81.4,5,10038.86,8007.27
2023,D25,R4,D25_P4,R4,118.3,3,6392.42,8007.27
2023,D25,R4,D25_P4,R4,113.2,1,16481.73,8007.27
2023,D25,R4,D25_P4,R4,107.49,3,17956.3,8007.27
2023,D25,R4,D25_P4,R4,118.02,5,6702.93,8007.27
2023,D25,R4,D25_P4,R4,115.45,3,6819.66,8007.27
2023,D25,R4,D25_P4,R4,115.87,2,6771.21,8007.27
2023,D25,R4,D25_P5,R4,106.71,1,5537.12,8007.27
2023,D25,R4,D25_P5,R4,89.54,2,7680.58,8007.27
2023,D25,R4,D25_P5,R4,102.65,1,8761.9,8007.27
2023,D25,R4,D25_P5,R4,86.02,1,5968.65,8007.27
2023,D25,R4,D25_P5,R4,96.68,3,3040.68,8007.27
2023,D25,R4,D25_P5,R4,113.58,4,6406.0,8007.27
2023,D25,R4,D25_P5,R4,82.49,2,9713.13,8007.27
2023,D25,R4,D25_P5,R4,101.87,4,9636.49,8007.27
2023,D25,R4,D25_P6,R4,119.81,2,5240.24,8007.27
2023,D25,R4,D25_P6,R4,112.65,3,7918.34,8007.27
2023,D25,R4,D25_P6,R4,103.28,2,5742.86,8007.27
2023,D25,R4,D25_P6,R4,117.05,4,7393.09,8007.27
2023,D25,R4,D25_P6,R4,96.68,1,2523.45,8007.27
2023,D25,R4,D25_P6,R4,113.26,4,4434.24,8007.27
2023,D25,R4,D25_P6,R4,110.74,5,10581.91,8007.27
2023,D25,R4,D25_P6,R4,111.45,1,7492.75,8007.27
2022,D26,R4,D26_P1,R4,119.34,3,24079.29,7860.87
2022,D26,R4,D26_P1,R4,110.25,2,17584.35,7860.87
2022,D26,R4,D26_P1,R4,83.83,4,17723.73,7860.87
2022,D26,R4,D26_P1,R4,111.41,1,35069.78,7860.87
2022,D26,R4,D26_P1,R4,92.17,4,27158.61,7860.87
2022,D26,R4,D26_P1,R4,99.9,1,24378.03,7860.87
2022,D26,R4,D26_P1,R4,111.24,2,13449.86,7860.87
2022,D26,R4,D26_P1,R4,111.94,2,13937.08,7860.87
2022,D26,R4,D26_P2,R4,82.47,2,13693.42,7860.87
2022,D26,R4,D26_P2,R4,87.42,2,23046.29,7860.87
2022,D26,R4,D26_P2,R4,84.18,1,12113.91,7860.87
2022,D26,R4,D26_P2,R4,84.71,4,12476.16,7860.87
2022,D26,R4,D26_P2,R4,104.01,2,34485.95,7860.87
2022,D26,R4,D26_P2,R4,104.15,4,18558.66,7860.87
2022,D26,R4,D26_P2,R4,97.06,2,27420.09,7860.87
2022,D26,R4,D26_P2,R4,82.31,3,7942.06,7860.87
2022,D26,R4,D26_P3,R4,81.04,1,14832.93,7860.87
2022,D26,R4,D26_P3,R4,111.54,1,13529.58,7860.87
2022,D26,R4,D26_P3,R4,83.54,2,10085.44,7860.87
2022,D26,R4,D26_P3,R4,112.97,2,22914.12,7860.87
2022,D26,R4,D26_P3,R4,111.97,3,22199.94,7860.87
2022,D26,R4,D26_P3,R4,109.09,2,11892.33,7860.87
2022,D26,R4,D26_P3,R4,81.87,1,12651.49,7860.87
2022,D26,R4,D26_P3,R4,86.04,2,16324.22,7860.87
2022,D26,R4,D26_P4,R4,96.95,5,13108.36,7860.87
2022,D26,R4,D26_P4,R4,80.36,2,22032.03,7860.87
2022,D26,R4,D26_P4,R4,93.06,1,30653.69,7860.87
2022,D26,R4,D26_P4,R4,93.01,2,7384.61,7860.87
2022,D26,R4,D26_P4,R4,105.18,4,25452.09,7860.87
2022,D26,R4,D26_P4,R4,90.24,5,6960.65,7860.87
2022,D26,R4,D26_P4,R4,100.96,2,10192.78,7860.87
2022,D26,R4,D26_P4,R4,109.67,3,7606.26,7860.87
2022,D26,R4,D26_P5,R4,94.65,4,25122.2,7860.87
2022,D26,R4,D26_P5,R4,118.74,2,22548.87,7860.87
2022,D26,R4,D26_P5,R4,86.29,3,27853.57,7860.87
2022,D26,R4,D26_P5,R4,101.32,7,48324.4,7860.87
2022,D26,R4,D26_P5,R4,94.5,4,11439.36,7860.87
2022,D26,R4,D26_P5,R4,92.83,3,23238.5,7860.87
2022,D26,R4,D26_P5,R4,86.22,2,17085.84,7860.87
2022,D26,R4,D26_P5,R4,118.0,4,15374.6,7860.87
2022,D26,R4,D26_P6,R4,95.3,3,10464.39,7860.87
2022,D26,R4,D26_P6,R4,95.86,2,8440.26,7860.87
2022,D26,R4,D26_P6,R4,98.96,2,16986.69,7860.87
2022,D26,R4,D26_P6,R4,83.07,2,32380.86,7860.87
2022,D26,R4,D26_P6,R4,111.95,3,15329.26,7860.87
2022,D26,R4,D26_P6,R4,83.62,2,18040.83,7860.87
2022,D26,R4,D26_P6,R4,82.69,4,22705.95,7860.87
2022,D26,R4,D26_P6,R4,95.54,2,18000.34,7860.87
2023,D26,R4,D26_P1,R4,95.36,2,8895.37,8007.27
2023,D26,R4,D26_P1,R4,109.5,2,30244.61,8007.27
2023,D26,R4,D26_P1,R4,93.28,1,18387.04,8007.27
2023,D26,R4,D26_P1,R4,96.58,2,12794.82,8007.27
2023,D26,R4,D26_P1,R4,115.98,5,21764.13,8007.27
2023,D26,R4,D26_P1,R4,81.31,2,12329.04,8007.27
2023,D26,R4,D26_P1,R4,97.33,1,25146.57,8007.27
2023,D26,R4,D26_P1,R4,102.29,3,25850.87,8007.27
2023,D26,R4,D26_P2,R4,85.29,2,20844.33,8007.27
2023,D26,R4,D26_P2,R4,116.42,2,14661.49,8007.27
2023,D26,R4,D26_P2,R4,107.87,4,24964.41,8007.27
2023,D26,R4,D26_P2,R4,117.47,2,25866.47,8007.27
2023,D26,R4,D26_P2,R4,86.52,3,31355.92,8007.27
2023,D26,R4,D26_P2,R4,89.58,4,10705.18,8007.27
2023,D26,R4,D26_P2,R4,93.25,3,15365.05,8007.27
2023,D26,R4,D26_P2,R4,92.54,2,11082.9,8007.27
2023,D26,R4,D26_P3,R4,104.56,2,10594.17,8007.27
2023,D26,R4,D26_P3,R4,110.64,3,13528.4,8007.27
2023,D26,R4,D26_P3,R4,85.0,5,48648.12,8007.27
2023,D26,R4,D26_P3,R4,105.46,1,4888.3,8007.27
2023,D26,R4,D26_P3,R4,119.49,4,16581.55,8007.27
2023,D26,R4,D26_P3,R4,117.66,3,7711.2,8007.27
2023,D26,R4,D26_P3,R4,119.5,3,13035.46,8007.27
2023,D26,R4,D26_P3,R4,95.38,2,11513.56,8007.27
2023,D26,R4,D26_P4,R4,108.78,4,7662.93,8007.27
2023,D26,R4,D26_P4,R4,111.26,2,15143.28,8007.27
2023,D26,R4,D26_P4,R4,82.2,3,14957.45,8007.27
2023,D26,R4,D26_P4,R4,107.78,1,26416.65,8007.27
2023,D26,R4,D26_P4,R4,101.27,2,13667.72,8007.27
2023,D26,R4,D26_P4,R4,119.56,2,13047.74,8007.27
2023,D26,R4,D26_P4,R4,93.56,3,13564.31,8007.27
2023,D26,R4,D26_P4,R4,113.21,3,16729.81,8007.27
2023,D26,R4,D26_P5,R4,103.15,2,26151.51,8007.27
2023,D26,R4,D26_P5,R4,117.38,4,22016.36,8007.27
2023,D26,R4,D26_P5,R4,112.68,3,11388.38,8007.27
2023,D26,R4,D26_P5,R4,106.65,1,13523.05,8007.27
2023,D26,R4,D26_P5,R4,82.38,4,11518.87,8007.27
2023,D26,R4,D26_P5,R4,104.79,2,36987.16,8007.27
2023,D26,R4,D26_P5,R4,84.33,2,22472.65,8007.27
2023,D26,R4,D26_P5,R4,85.48,1,34401.76,8007.27
2023,D26,R4,D26_P6,R4,116.15,1,27850.82,8007.27
2023,D26,R4,D26_P6,R4,109.37,3,29194.26,8007.27
2023,D26,R4,D26_P6,R4,108.3,4,16430.79,8007.27
2023,D26,R4,D26_P6,R4,88.05,3,11630.14,8007.27
2023,D26,R4,D26_P6,R4,90.93,3,17077.72,8007.27
2023,D26,R4,D26_P6,R4,97.07,1,14589.38,8007.27
2023,D26,R4,D26_P6,R4,95.66,1,9163.4,8007.27
2023,D26,R4,D26_P6,R4,106.17,6,14431.84,8007.27
2022,D27,R4,D27_P1,R4,93.52,3,27902.4,7860.87
2022,D27,R4,D27_P1,R4,119.26,5,34925.51,7860.87
2022,D27,R4,D27_P1,R4,83.77,2,14688.15,7860.87
2022,D27,R4,D27_P1,R4,104.34,4,16794.87,7860.87
2022,D27,R4,D27_P1,R4,112.69,5,19703.35,7860.87
2022,D27,R4,D27_P1,R4,108.71,3,21778.15,7860.87
2022,D27,R4,D27_P1,R4,114.56,2,10268.54,7860.87
2022,D27,R4,D27_P1,R4,94.8,1,27115.02,7860.87
2022,D27,R4,D27_P2,R4,103.88,3,12636.47,7860.87
2022,D27,R4,D27_P2,R4,108.22,5,20174.53,7860.87
2022,D27,R4,D27_P2,R4,101.41,1,14319.87,7860.87
2022,D27,R4,D27_P2,R4,104.32,2,43187.48,7860.87
2022,D27,R4,D27_P2,R4,106.84,3,16715.95,7860.87
2022,D27,R4,D27_P2,R4,80.25,3,31866.95,7860.87
2022,D27,R4,D27_P2,R4,112.71,2,46214.84,7860.87
2022,D27,R4,D27_P2,R4,104.73,2,17315.38,7860.87
2022,D27,R4,D27_P3,R4,106.98,1,17609.64,7860.87
2022,D27,R4,D27_P3,R4,86.79,2,25359.78,7860.87
2022,D27,R4,D27_P3,R4,116.41,2,46341.12,7860.87
2022,D27,R4,D27_P3,R4,97.44,3,21837.13,7860.87
2022,D27,R4,D27_P3,R4,111.46,1,19466.07,7860.87
2022,D27,R4,D27_P3,R4,108.13,3,14024.33,7860.87
2022,D27,R4,D27_P3,R4,98.56,3,18389.23,7860.87
2022,D27,R4,D27_P3,R4,104.92,2,23262.52,7860.87
2022,D27,R4,D27_P4,R4,101.57,1,10373.94,7860.87
2022,D27,R4,D27_P4,R4,81.33,3,13484.28,7860.87
2022,D27,R4,D27_P4,R4,97.06,2,18668.24,7860.87
2022,D27,R4,D27_P4,R4,115.37,1,8043.27,7860.87
2022,D27,R4,D27_P4,R4,94.33,4,25509.83,7860.87
2022,D27,R4,D27_P4,R4,108.21,2,21985.28,7860.87
2022,D27,R4,D27_P4,R4,116.47,3,46469.32,7860.87
2022,D27,R4,D27_P4,R4,84.4,3,37494.3,7860.87
2022,D27,R4,D27_P5,R4,106.53,2,32790.59,7860.87
2022,D27,R4,D27_P5,R4,104.79,2,14100.13,7860.87
2022,D27,R4,D27_P5,R4,87.74,1,20965.36,7860.87
